"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Acute exacerbation of chronic obstructive airways disease","257004","person_count","integer","17959","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Allergic rhinitis","257007","person_count","integer","286185","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic sinusitis","257012","person_count","integer","75251","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Mucopurulent chronic bronchitis","257905","person_count","integer","37575","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of lung","257907","person_count","integer","1180","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic rhinitis","259848","person_count","integer","182603","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of bronchus","260131","person_count","integer","34517","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of glottis","260336","person_count","integer","428","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of bronchus and lung","261255","person_count","integer","363","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Pulmonary emphysema","261325","person_count","integer","19839","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of supraglottis","261514","person_count","integer","178","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic respiratory failure","314971","person_count","integer","12395","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic respiratory condition due to fumes AND/OR vapors","316452","person_count","integer","67","standard_concept &&& vocabulary_id","non-standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of lymph node","318096","person_count","integer","204","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of respiratory system","320136","person_count","integer","246","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of artery","321887","person_count","integer","29976","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neonatal dacryocystitis and conjunctivitis","373870","person_count","integer","653","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic conjunctivitis","374036","person_count","integer","8216","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of soft tissues","374313","person_count","integer","660","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Blepharoconjunctivitis","374347","person_count","integer","2762","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Pterygium","375552","person_count","integer","986","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of soft tissue","376208","person_count","integer","1178","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Mucopurulent conjunctivitis","376422","person_count","integer","64050","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of soft tissues","376647","person_count","integer","1672","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Acute conjunctivitis","376707","person_count","integer","249893","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neurofibromatosis syndrome","376938","person_count","integer","964","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Overlapping malignant neoplasm of soft tissues","378081","person_count","integer","22","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Conjunctival hemorrhage","378756","person_count","integer","22583","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Conjunctivitis","379019","person_count","integer","389046","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of mandible","379756","person_count","integer","173","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Acute atopic conjunctivitis","380111","person_count","integer","105553","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Keratoconjunctivitis","380397","person_count","integer","7","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Trachoma","380640","person_count","integer","31","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of conjunctiva","381854","person_count","integer","6965","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of transverse colon","432257","person_count","integer","292","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic disease of tonsils AND/OR adenoids","432347","person_count","integer","42","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of cecum","432837","person_count","integer","735","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of cardia of stomach","432838","person_count","integer","389","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplastic disease","432851","person_count","integer","233","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Leukoplakia of cervix","432962","person_count","integer","141","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of appendix","433143","person_count","integer","909","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of pulmonary circulation","433208","person_count","integer","81","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of testis","433716","person_count","integer","2014","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","White blood cell disorder","434008","person_count","integer","20023","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of lymph nodes of upper limb","434298","person_count","integer","176","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Kaposi's sarcoma (clinical)","434584","person_count","integer","688","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Tight hymenal ring","434688","person_count","integer","44","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of pyriform sinus","435190","person_count","integer","275","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Amniotic fluid embolism","435616","person_count","integer","47","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of duodenum","435752","person_count","integer","301","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of skin of eyelid","435755","person_count","integer","83","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of anal canal","436348","person_count","integer","894","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of laryngeal cartilage","436352","person_count","integer","83","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of sigmoid colon","436635","person_count","integer","3219","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Tongue tie","436812","person_count","integer","1987","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of tongue","437498","person_count","integer","1249","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of labia majora","437501","person_count","integer","8","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of vallecula","438360","person_count","integer","52","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of thymus","438368","person_count","integer","85","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of glans penis","438370","person_count","integer","71","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of rectosigmoid junction","438699","person_count","integer","2275","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of ribs and/or sternum and/or clavicle","438977","person_count","integer","25","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of intrathoracic lymph nodes","439751","person_count","integer","86","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of thymus","439773","person_count","integer","4376","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of mediastinum","440142","person_count","integer","132","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of immune function","440371","person_count","integer","947","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of ampulla of Vater","441225","person_count","integer","558","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of axillary tail of breast","441513","person_count","integer","18","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of descending colon","441800","person_count","integer","497","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of labia minora","441802","person_count","integer","7","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of craniopharyngeal duct","442167","person_count","integer","283","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Barrett's esophagus","443344","person_count","integer","15291","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant neoplastic disease","443392","person_count","integer","24581","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of paraganglion","444463","person_count","integer","25","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Liver cell carcinoma","4001171","person_count","integer","2277","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Intrahepatic bile duct carcinoma","4001664","person_count","integer","640","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Mesothelioma of peritoneum","4001666","person_count","integer","24","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of peripheral nerves and peripheral autonomic nervous system","4002341","person_count","integer","135","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of integument","4028387","person_count","integer","92582","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant mast cell tumor (clinical)","4040379","person_count","integer","106","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Mycosis fungoides (clinical)","4040380","person_count","integer","691","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant histiocytosis (clinical)","4041104","person_count","integer","121","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Sezary's disease","4041799","person_count","integer","59","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of thorax","4043346","person_count","integer","1109","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic superficial gastritis","4057513","person_count","integer","59","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant neoplasm of specified parts of peritoneum","4092077","person_count","integer","28","standard_concept &&& vocabulary_id","non-standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant neoplasm of orbital bone","4092223","person_count","integer","29","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant neoplasm of connective and soft tissue of thorax","4092358","person_count","integer","24","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant neoplasm, overlapping lesion of breast","4092513","person_count","integer","15","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Carcinoma in situ of bronchus and lung","4093960","person_count","integer","75","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Infective conjunctivitis","4103653","person_count","integer","1790","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Conjunctival degenerations and deposits","4109701","person_count","integer","88","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant tumor of acoustic vestibular nerve","4110889","person_count","integer","447","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant mesothelioma of pleura","4111917","person_count","integer","625","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Leukoplakia of vulva","4113837","person_count","integer","461","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant tumor of soft tissue of head, face and neck","4118989","person_count","integer","24","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Histiocytic syndrome","4130197","person_count","integer","29","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Polyp of nasal sinus","4138403","person_count","integer","18108","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Enteroviral vesicular stomatitis with exanthem","4141481","person_count","integer","39978","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant tumor of lymphoid hemopoietic and related tissue","4147164","person_count","integer","155","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of breast upper inner quadrant","4158563","person_count","integer","9","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of adrenal cortex","4162115","person_count","integer","62","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of breast","4162253","person_count","integer","76805","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of adrenal medulla","4162859","person_count","integer","21","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of body of uterus","4162860","person_count","integer","70","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Panacinar emphysema","4177944","person_count","integer","80","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Cartilage disorder","4178431","person_count","integer","13481","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of body system","4180628","person_count","integer","336","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of breast upper outer quadrant","4187850","person_count","integer","52","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of breast lower outer quadrant","4188545","person_count","integer","17","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Skin AND/OR mucosa finding","4212577","person_count","integer","5922","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic pansinusitis","4230641","person_count","integer","1905","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of pituitary gland","4242816","person_count","integer","8581","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of pancreas","4243445","person_count","integer","2336","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of musculoskeletal system","4244662","person_count","integer","4407","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of cauda equina","4246029","person_count","integer","7","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of brain","4246451","person_count","integer","470","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of endometrium","4247238","person_count","integer","2105","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of ascending colon","4247719","person_count","integer","1071","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of gastrointestinal tract","4247962","person_count","integer","110","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Nodular fasciitis","4266330","person_count","integer","76","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Seasonal allergic rhinitis","4280726","person_count","integer","36509","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Vasomotor rhinitis","4305500","person_count","integer","15927","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Dupuytren's disease of palm","4308093","person_count","integer","15920","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Congenital tracheomalacia","4316227","person_count","integer","23","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of multiple endocrine glands","4316507","person_count","integer","122","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of skin","4317258","person_count","integer","4138","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Rhinitis","4320791","person_count","integer","6069","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Recurrent aphthous stomatitis","36716659","person_count","integer","82502","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Lesion of oral mucosa","37016130","person_count","integer","21206","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of extrahepatic bile duct","40486896","person_count","integer","168","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Polyp of nasal cavity and/or nasal sinus","42537251","person_count","integer","58","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Burn of cornea and conjunctival sac","44784606","person_count","integer","734","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of liver and intrahepatic bile duct","44806773","person_count","integer","1475","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disturbance of oral epithelium","45757558","person_count","integer","1111","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of uterus","45770892","person_count","integer","1835","standard_concept &&& vocabulary_id","standard &&& SNOMED"
